variant_id,variant_label,date,active_ticker_count,available_ticker_count,target_selected_count
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-08-24,4,12,4
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-08-27,3,12,3
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-08-28,2,12,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-08-29,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-08-30,2,12,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-08-31,2,12,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-03,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-04,4,12,4
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-05,0,12,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-06,7,12,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-07,2,12,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-10,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-11,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-12,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-13,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-14,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-17,0,12,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-18,0,12,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-19,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-20,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-21,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-24,1,12,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-25,1,13,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-26,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-27,1,13,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-09-28,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-01,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-02,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-03,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-04,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-05,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-08,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-09,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-10,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-11,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-12,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-15,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-16,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-17,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-18,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-19,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-22,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-23,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-24,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-25,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-26,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-29,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-30,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-10-31,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-01,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-02,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-05,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-06,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-07,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-08,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-09,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-12,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-13,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-14,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-15,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-16,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-19,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-20,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-21,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-22,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-23,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-26,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-27,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-28,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-29,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-11-30,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-03,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-04,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-05,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-06,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-07,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-10,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-11,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-12,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-13,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-14,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-17,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-18,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-19,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-20,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-21,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-24,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-25,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-26,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-27,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-28,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2001-12-31,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-01,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-02,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-03,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-04,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-07,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-08,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-09,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-10,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-11,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-14,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-15,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-16,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-17,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-18,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-21,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-22,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-23,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-24,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-25,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-28,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-29,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-30,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-01-31,0,13,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-01,8,13,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-04,10,13,10
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-05,10,13,10
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-06,9,13,9
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-07,8,13,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-08,7,13,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-11,8,13,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-12,7,13,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-13,7,13,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-14,8,13,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-15,11,13,11
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-18,7,13,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-19,7,13,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-20,9,13,9
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-21,6,13,6
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-22,5,13,5
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-25,6,13,6
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-26,4,13,4
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-27,6,13,6
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-02-28,7,13,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-01,4,13,4
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-04,4,13,4
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-05,6,13,6
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-06,9,13,9
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-07,11,13,11
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-08,11,13,11
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-11,11,13,11
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-12,10,13,10
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-13,12,13,12
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-14,10,13,10
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-15,5,13,5
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-18,2,13,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-19,2,13,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-20,4,13,4
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-21,2,13,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-22,5,13,5
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-25,6,13,6
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-26,8,13,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-27,6,13,6
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-28,5,13,5
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-03-29,5,13,5
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-01,6,13,6
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-02,5,13,5
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-03,5,13,5
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-04,3,13,3
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-05,7,13,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-08,7,13,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-09,5,13,5
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-10,3,13,3
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-11,5,13,5
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-12,4,13,4
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-15,2,13,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-16,2,13,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-17,4,13,4
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-18,8,13,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-19,9,13,9
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-22,8,14,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-23,8,14,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-24,9,14,9
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-25,9,14,9
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-26,9,14,9
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-29,6,14,6
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-04-30,8,14,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-01,7,14,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-02,10,14,10
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-03,9,14,9
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-06,8,14,8
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-07,9,14,9
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-08,7,14,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-09,7,14,7
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-10,3,14,3
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-13,1,14,1
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-14,0,14,0
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-15,2,14,2
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-16,3,14,3
layer1_plus_layer2_alt_plus_layer3_rsi_50_70,Layer 1 + Layer 2 alternative + Layer 3 RSI 50-70,2002-05-17,4,14,4
