signal_date,entry_date,exit_date,entry_price,exit_price,return_pct,is_win,holding_period_bars,max_drawdown_pct,exit_reason,ticker,variant_id
2005-01-04,2005-01-05,2005-01-25,32.44343566894531,32.44343566894531,0.0,False,14,10.8696,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2005-07-27,2005-07-28,2005-08-04,52.19161224365234,49.37044525146485,-5.405403034911233,False,6,6.7568,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2005-09-30,2005-10-03,2005-10-13,40.2016487121582,45.8439826965332,14.03508106041578,True,9,3.5088,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2005-10-14,2005-10-17,2005-11-09,51.48632049560547,44.43339920043945,-13.69863145642347,False,15,17.8082,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2005-12-12,2005-12-13,2006-01-02,40.90694046020508,41.61223220825195,1.7241371271288157,True,15,6.8966,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2006-01-04,2006-01-05,2006-01-16,40.90694046020508,45.13869094848633,10.344822762772894,True,8,0.0,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2006-02-03,2006-02-06,2006-02-16,45.8439826965332,45.8439826965332,0.0,False,9,1.5385,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2006-04-26,2006-04-27,2006-05-09,40.90694046020508,39.49635696411133,-3.4482742542576315,False,9,5.1724,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2006-09-06,2006-09-07,2006-09-14,27.85903549194336,31.385496139526367,12.658229494710383,True,6,0.0,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2006-11-15,2006-11-16,2006-11-24,29.62226676940918,31.73814392089844,7.142860362307996,True,7,3.5714,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2006-12-05,2006-12-06,2006-12-27,32.090789794921875,45.13869094848633,40.65933321351033,True,15,0.0,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2007-01-25,2007-01-26,2007-02-15,55.01277923583984,59.24453353881836,7.69231142610881,True,15,3.8462,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2007-02-22,2007-02-23,2007-02-28,61.36040878295898,61.36040878295898,0.0,False,4,6.8965,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2007-05-23,2007-05-24,2007-06-14,63.47628784179688,58.53924179077149,-7.777780048086745,False,15,12.2222,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2007-06-15,2007-06-18,2007-07-06,64.88687133789062,138.23724365234375,113.04347212626394,True,15,2.1739,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2007-09-21,2007-09-24,2007-09-25,218.6405487060547,185.13917541503903,-15.322580138625458,False,2,16.129,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2007-09-26,2007-09-27,2007-10-22,209.8243865966797,162.21717834472656,-22.689073002492684,False,15,24.3697,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2007-10-29,2007-10-30,2007-11-19,211.58761596679688,301.5123596191406,42.50000324520651,True,15,11.6667,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2007-12-06,2007-12-07,2008-01-03,305.7215270996094,280.8661193847656,-8.130080976190278,False,15,12.1951,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2008-05-16,2008-05-21,2008-05-23,171.00521850585938,208.7854461669922,22.09302616097549,True,3,2.907,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2008-06-17,2008-06-18,2008-07-08,198.84327697753903,181.9416046142578,-8.499996892120421,False,15,9.0,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2009-06-03,2009-06-04,2009-06-18,136.2076416015625,127.25969696044922,-6.569341144080594,False,11,6.5693,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2009-07-27,2009-07-28,2009-08-18,131.23655700683594,149.13246154785156,13.636371563819258,True,15,4.5455,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2009-08-19,2009-08-20,2009-09-02,150.12667846679688,145.1555938720703,-3.311259960917609,False,10,4.6358,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2009-10-16,2009-10-19,2009-10-27,157.086181640625,146.14981079101562,-6.962019660411081,False,7,6.962,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2010-01-06,2010-01-07,2010-01-20,132.23077392578125,127.25969696044922,-3.759394895565088,False,10,3.7594,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2010-03-08,2010-03-09,2010-03-30,125.2712631225586,131.23655700683594,4.761901281733884,True,15,0.7937,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2010-04-01,2010-04-05,2010-04-23,126.2654800415039,125.2712631225586,-0.7874020030007488,False,15,3.1496,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2010-06-25,2010-06-28,2010-07-01,109.36380004882812,101.41007232666016,-7.272724355423672,False,4,8.1818,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2010-07-29,2010-07-30,2010-08-12,105.38693237304688,99.42163848876952,-5.660373397302725,False,10,6.6038,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2010-08-24,2010-08-25,2010-08-27,108.3695831298828,107.3753662109375,-0.9174317093696969,False,3,3.6697,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2010-09-23,2010-09-24,2010-09-30,123.28282928466795,125.2712631225586,1.6129041241414228,True,5,1.6129,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2011-03-07,2011-03-08,2011-03-15,105.38693237304688,98.42742156982422,-6.603770170088544,False,6,7.5472,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2011-04-14,2011-04-15,2011-05-06,104.3927230834961,103.39850616455078,-0.9523814396048574,False,15,3.8095,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2011-05-10,2011-05-11,2011-05-27,106.3811492919922,108.3695831298828,1.8691599509164873,True,12,2.8037,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2011-07-26,2011-07-27,2011-08-02,106.3811492919922,99.42163848876952,-6.542052656453637,False,5,6.5421,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2011-09-20,2011-09-21,2011-09-22,98.42742156982422,85.50260925292969,-13.13131250494629,False,2,16.1616,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2012-01-11,2012-01-12,2012-01-16,81.52574157714844,79.53730773925781,-2.4390257597460243,False,3,3.6585,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2012-03-26,2012-03-27,2012-04-05,74.56623077392578,74.56623077392578,0.0,False,8,2.6667,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2012-10-08,2012-10-09,2012-10-30,50.70503616333008,49.710819244384766,-1.9607853463367235,False,15,3.9216,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2012-11-01,2012-11-02,2012-11-05,51.699249267578125,49.710819244384766,-3.846148737870267,False,2,3.8461,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2013-03-06,2013-03-07,2013-03-19,42.25419616699219,41.25997924804688,-2.352942451007884,False,8,3.5294,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2013-03-27,2013-03-28,2013-04-03,43.2484130859375,41.25997924804688,-4.597703582648146,False,4,4.5977,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2013-07-29,2013-07-30,2013-08-20,41.75708770751953,39.768653869628906,-4.761907372032921,False,11,4.7619,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2014-11-21,2014-11-24,2014-12-12,31.31781578063965,31.118972778320312,-0.6349197648779153,False,15,6.3492,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2015-01-28,2015-01-29,2015-02-18,30.323598861694336,29.528226852416992,-2.6229472725352565,False,15,5.5738,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2015-05-27,2015-05-28,2015-06-03,27.63921546936035,26.64499855041504,-3.5971242383759363,False,4,3.5971,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2016-04-29,2016-05-02,2016-05-09,51.202144622802734,46.72816848754883,-8.737868634630264,False,4,8.7379,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2016-05-30,2016-05-31,2016-06-20,48.71660232543945,47.52354431152344,-2.4489762359576734,False,15,6.1225,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2016-09-06,2016-09-07,2016-09-13,94.45055389404295,85.00550079345703,-9.999997576702011,False,4,10.0,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2016-10-17,2016-10-18,2016-11-07,105.88404083251952,141.6758270263672,33.8028147702266,True,15,0.939,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2017-05-08,2017-05-09,2017-05-12,338.0335693359375,304.230224609375,-9.999996388810947,False,3,13.5294,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2017-07-17,2017-07-18,2017-07-21,311.1897277832031,306.2186584472656,-1.5974400477,False,4,1.5974,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2017-07-26,2017-07-27,2017-08-16,328.0914001464844,369.8484802246094,12.727270528725084,True,15,0.303,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2017-08-30,2017-08-31,2017-09-20,391.7212524414063,449.38580322265625,14.720812420019364,True,15,0.7614,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2018-01-26,2018-01-29,2018-02-06,477.223876953125,481.2007141113281,0.8333273648404955,True,7,3.75,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2018-04-13,2018-04-16,2018-04-30,505.0619201660156,491.1428833007813,-2.7559070105026096,False,11,6.6929,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2018-12-18,2018-12-19,2019-01-08,437.4552001953125,475.2354431152344,8.636368456256543,True,15,1.8182,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2019-01-09,2019-01-10,2019-01-30,473.24700927734375,518.98095703125,9.66386408310171,True,15,3.3613,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2019-02-14,2019-02-15,2019-03-07,538.8652954101562,612.4373168945312,13.653137827028889,True,15,0.0,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2019-04-29,2019-04-30,2019-05-06,797.3615112304688,773.5003662109375,-2.9925127666005995,False,5,9.4763,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2019-05-07,2019-05-08,2019-05-16,785.4309692382812,725.7779541015625,-7.5949405451342,False,7,13.9241,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2019-07-12,2019-07-15,2019-07-29,729.7548217773438,717.82421875,-1.6348782729912414,False,11,2.7248,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2019-07-31,2019-08-01,2019-08-06,771.5119018554688,715.8358154296875,-7.216490930584676,False,4,13.6598,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2020-11-30,2020-12-01,2020-12-22,1043.92724609375,1203.0018310546875,15.23809111757313,True,15,3.3333,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2021-06-22,2021-06-23,2021-07-05,934.5634155273438,835.1417846679688,-10.63829689965711,False,9,11.7021,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2021-07-27,2021-07-28,2021-08-19,884.8526000976562,1073.753662109375,21.348308406492876,True,15,5.0562,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2021-10-19,2021-10-21,2021-11-10,984.2742309570312,969.3609619140624,-1.515153864027139,False,15,8.0808,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2021-11-16,2021-11-17,2021-11-29,1024.0428466796875,979.3031616210938,-4.368927062344684,False,9,5.3398,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2022-02-04,2022-02-07,2022-02-14,934.5634155273438,994.2163696289062,6.382975527444788,True,6,1.5957,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2022-07-12,2022-07-13,2022-08-02,835.1417846679688,949.4766235351562,13.690470404692318,True,15,1.1905,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2022-09-26,2022-09-27,2022-09-30,859.9971923828125,790.4020385742188,-8.092486164491419,False,4,9.8266,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2023-09-26,2023-09-27,2023-10-10,1342.8514404296875,1183.1070556640625,-11.895908955834294,False,9,12.6394,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2023-11-10,2023-11-13,2023-11-22,1183.1070556640625,988.4185180664062,-16.455699141138172,False,8,17.2996,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2023-12-06,2023-12-07,2023-12-14,1387.779541015625,1612.420166015625,16.187054093303626,True,6,2.518,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2024-04-30,2024-05-02,2024-05-20,1013.3786010742188,1198.0830078125,18.22659433922206,True,11,5.4187,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2024-05-21,2024-05-22,2024-06-04,1267.97119140625,1043.3306884765625,-17.71653050575611,False,8,18.8976,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2024-08-14,2024-08-15,2024-09-03,1125.0,1105.0,-1.7777777777777777,False,14,3.5556,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2024-09-11,2024-09-12,2024-09-20,1205.0,1065.0,-11.618257261410788,False,6,12.0332,atr_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2025-09-17,2025-09-18,2025-10-08,2520.0,4110.0,63.095238095238095,True,15,0.7937,time_stop,BRPT,atr_trailing_stop_with_layer3_toggle
2009-06-25,2009-06-26,2009-07-16,417.6876831054688,529.071044921875,26.666661795789935,True,15,0.0,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2009-07-28,2009-07-29,2009-08-10,566.1988525390625,519.7891235351562,-8.196719014139013,False,9,9.8361,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2009-08-31,2009-09-01,2009-09-25,612.6085815429688,584.7627563476562,-4.545451375359059,False,15,7.5758,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2009-10-14,2009-10-15,2009-11-04,631.1724853515625,742.5558471679688,17.647055979375562,True,15,7.3529,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2009-11-20,2009-11-23,2009-11-26,788.9656372070312,723.9920043945312,-8.235293116504943,False,4,10.5882,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2009-12-02,2009-12-03,2009-12-28,770.4017333984375,788.9656372070312,2.4096394132842436,True,15,3.6145,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2010-01-25,2010-01-26,2010-02-10,826.0933837890625,788.9656372070312,-4.494376460411354,False,12,6.7416,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2010-04-05,2010-04-06,2010-04-26,631.1724853515625,779.6836547851562,23.529411195875113,True,15,2.9412,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2010-06-17,2010-06-18,2010-07-01,714.7100219726562,640.4544677734375,-10.389605842418096,False,10,10.3896,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2010-07-08,2010-07-09,2010-07-29,668.30029296875,751.8378295898438,12.5,True,15,1.3889,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2010-08-02,2010-08-03,2010-08-04,742.5558471679688,733.27392578125,-1.2499964039228886,False,2,2.5,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2010-09-15,2010-09-16,2010-10-06,770.4017333984375,1048.8602294921875,36.14458327675341,True,15,1.2048,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2010-10-13,2010-10-14,2010-10-20,918.9129028320312,816.8114624023438,-11.111111849122734,False,5,13.1313,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2010-11-30,2010-12-01,2010-12-22,960.0,880.0,-8.333333333333332,False,15,11.4583,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2011-03-08,2011-03-09,2011-03-17,800.0,730.0,-8.75,False,7,8.75,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2011-03-18,2011-03-21,2011-04-08,780.0,860.0,10.256410256410255,True,15,2.5641,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2011-04-20,2011-04-21,2011-05-06,920.0,880.0,-4.3478260869565215,False,11,6.5217,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2011-05-09,2011-05-10,2011-05-31,910.0,910.0,0.0,False,15,3.2967,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2011-07-18,2011-07-19,2011-08-05,960.0,960.0,0.0,False,14,7.2917,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2011-10-25,2011-10-26,2011-11-15,920.0,980.0,6.521739130434782,True,15,5.4348,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2012-01-04,2012-01-05,2012-01-26,1000.0,1020.0,2.0,True,15,1.0,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2012-02-01,2012-02-02,2012-02-22,1160.0,1180.0,1.7241379310344827,True,15,6.0345,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2012-02-24,2012-02-27,2012-03-16,1130.0,1240.0,9.734513274336283,True,15,0.885,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2012-03-22,2012-03-26,2012-04-16,1240.0,1330.0,7.258064516129033,True,15,0.8065,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2012-04-17,2012-04-18,2012-05-08,1410.0,1400.0,-0.7092198581560284,False,15,2.8369,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2012-07-19,2012-07-20,2012-07-26,1220.0,1140.0,-6.557377049180328,False,5,7.377,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2012-09-25,2012-09-26,2012-10-09,1080.0,1040.0,-3.7037037037037033,False,10,4.6296,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2012-10-16,2012-10-17,2012-11-07,1160.0,1280.0,10.344827586206897,True,15,3.4483,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2012-12-03,2012-12-04,2012-12-18,1220.0,1170.0,-4.098360655737705,False,11,5.7377,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2013-01-14,2013-01-15,2013-02-05,1270.0,1330.0,4.724409448818897,True,15,3.937,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2013-02-20,2013-02-21,2013-03-14,1450.0,1590.0,9.655172413793103,True,15,0.6897,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2013-04-16,2013-04-17,2013-05-07,1740.0,1800.0,3.4482758620689653,True,15,5.1724,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2013-05-16,2013-05-17,2013-06-03,1840.0,1990.0,8.152173913043478,True,12,3.2609,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2013-06-04,2013-06-05,2013-06-11,2025.0,1730.0,-14.5679012345679,False,4,15.0617,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2014-03-06,2014-03-07,2014-03-20,1580.0,1620.0,2.5316455696202533,True,10,0.6329,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2014-05-14,2014-05-16,2014-06-09,1600.0,1570.0,-1.875,False,15,5.3125,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2014-07-07,2014-07-08,2014-08-04,1590.0,1575.0,-0.9433962264150944,False,15,4.0881,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2014-09-25,2014-09-26,2014-10-02,1600.0,1500.0,-6.25,False,5,6.25,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2014-11-18,2014-11-19,2014-12-09,1640.0,1840.0,12.195121951219512,True,15,3.6585,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2015-01-05,2015-01-06,2015-01-26,1900.0,2065.0,8.68421052631579,True,15,1.0526,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2015-01-27,2015-01-28,2015-02-17,1950.0,2020.0,3.5897435897435894,True,15,0.0,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2015-02-18,2015-02-20,2015-03-06,2130.0,2090.0,-1.8779342723004695,False,11,3.5211,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2016-03-16,2016-03-17,2016-03-28,1825.0,1825.0,0.0,False,7,1.6438,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2016-06-03,2016-06-06,2016-06-24,1865.0,2040.0,9.383378016085791,True,15,2.681,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2016-06-28,2016-06-29,2016-07-26,2150.0,2090.0,-2.7906976744186047,False,15,6.9767,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2016-08-08,2016-08-09,2016-08-15,2240.0,2210.0,-1.3392857142857142,False,5,3.125,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2016-10-18,2016-10-19,2016-11-02,2260.0,2100.0,-7.079646017699115,False,11,7.9646,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2017-01-19,2017-01-20,2017-02-09,1875.0,1900.0,1.3333333333333335,True,15,5.3333,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2017-07-03,2017-07-04,2017-07-05,1865.0,1845.0,-1.0723860589812333,False,2,2.681,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2017-08-09,2017-08-10,2017-08-30,1835.0,1825.0,-0.544959128065395,False,15,3.5422,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2017-12-19,2017-12-20,2018-01-09,1720.0,1700.0,-1.1627906976744187,False,15,4.0698,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2018-01-17,2018-01-18,2018-02-06,1730.0,1760.0,1.7341040462427744,True,14,3.7572,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2018-02-28,2018-03-01,2018-03-05,1935.0,1825.0,-5.684754521963824,False,3,6.4599,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2018-04-11,2018-04-12,2018-04-30,1785.0,1690.0,-5.322128851540616,False,13,8.4034,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2019-01-04,2019-01-07,2019-01-21,1380.0,1330.0,-3.6231884057971016,False,11,3.6232,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2019-01-23,2019-01-24,2019-02-13,1450.0,1320.0,-8.96551724137931,False,15,10.6897,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2019-02-27,2019-02-28,2019-03-20,1370.0,1400.0,2.18978102189781,True,15,5.1095,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2019-03-21,2019-03-22,2019-04-11,1455.0,1420.0,-2.405498281786942,False,15,4.811,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2019-04-22,2019-04-23,2019-05-03,1450.0,1325.0,-8.620689655172415,False,9,9.6552,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2019-05-31,2019-06-03,2019-06-12,1350.0,1355.0,0.3703703703703704,True,8,0.0,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2019-06-13,2019-06-14,2019-06-25,1400.0,1460.0,4.285714285714286,True,7,5.3571,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2019-08-23,2019-08-26,2019-09-09,1370.0,1320.0,-3.64963503649635,False,11,4.3796,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2019-09-18,2019-09-19,2019-09-24,1415.0,1350.0,-4.593639575971731,False,4,6.0071,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2020-11-25,2020-11-26,2020-12-17,1045.0,1220.0,16.74641148325359,True,15,3.3493,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2021-01-12,2021-01-13,2021-01-22,1355.0,1180.0,-12.915129151291513,False,8,14.3911,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2021-03-01,2021-03-02,2021-03-09,1300.0,1190.0,-8.461538461538462,False,6,9.2308,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2021-03-10,2021-03-12,2021-03-31,1270.0,1120.0,-11.811023622047244,False,14,12.9921,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2021-05-03,2021-05-04,2021-05-21,1220.0,1130.0,-7.377049180327869,False,11,9.0164,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2021-09-03,2021-09-06,2021-09-20,985.0,955.0,-3.0456852791878175,False,11,3.5533,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2021-10-01,2021-10-04,2021-10-25,1015.0,1120.0,10.344827586206897,True,15,0.0,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2021-11-11,2021-11-12,2021-11-25,1180.0,1140.0,-3.389830508474576,False,10,4.2373,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2022-03-09,2022-03-10,2022-03-30,1020.0,1035.0,1.4705882352941175,True,15,3.9216,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2022-07-28,2022-07-29,2022-08-02,925.0,900.0,-2.7027027027027026,False,3,2.7027,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2022-08-08,2022-08-09,2022-08-30,930.0,940.0,1.0752688172043012,True,15,1.6129,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2022-09-13,2022-09-14,2022-09-23,960.0,945.0,-1.5625,False,8,2.6042,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2022-11-01,2022-11-02,2022-11-22,930.0,910.0,-2.1505376344086025,False,15,2.6882,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2022-11-24,2022-11-25,2022-12-07,950.0,895.0,-5.7894736842105265,False,9,6.3158,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2023-10-11,2023-10-12,2023-10-19,1085.0,1020.0,-5.990783410138248,False,6,5.9908,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2023-11-27,2023-11-28,2023-12-04,1120.0,1035.0,-7.5892857142857135,False,5,8.0357,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2023-12-28,2023-12-29,2024-01-17,1100.0,1040.0,-5.454545454545454,False,13,5.4545,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2024-07-25,2024-07-26,2024-08-05,1005.0,1025.0,1.9900497512437811,True,7,0.4975,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2024-08-06,2024-08-07,2024-08-27,1065.0,1245.0,16.901408450704224,True,15,3.2864,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2024-09-11,2024-09-12,2024-09-17,1255.0,1135.0,-9.56175298804781,False,3,10.3586,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2024-09-18,2024-09-19,2024-10-09,1255.0,1210.0,-3.5856573705179287,False,15,8.3665,time_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2024-10-11,2024-10-14,2024-11-01,1285.0,1175.0,-8.560311284046692,False,15,8.9494,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2025-07-25,2025-07-28,2025-07-31,850.0,790.0,-7.0588235294117645,False,4,7.6471,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2025-08-11,2025-08-12,2025-09-01,885.0,1045.0,18.07909604519774,True,14,1.6949,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2026-01-09,2026-01-12,2026-01-19,965.0,945.0,-2.072538860103627,False,5,2.5907,atr_stop,BSDE,atr_trailing_stop_with_layer3_toggle
2005-12-20,2005-12-21,2006-01-09,30.5,35.0,14.754098360655737,True,14,0.0,atr_stop,CPIN,atr_trailing_stop_with_layer3_toggle
2006-02-09,2006-02-10,2006-02-13,37.0,36.5,-1.3513513513513513,False,2,1.3514,atr_stop,CPIN,atr_trailing_stop_with_layer3_toggle
